Domain Name,Domain,TR_ID,Sub_TR_Order,Sub_TR_Indent,Sub_TR_ID,TR_Description,TR_Scope
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,1,1,DC_DE-TR-1000.1,The Company Record Custodians are accountable for retaining and deleting Records per the Retention Period designated in the Records Retention Implementation Standard.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,2,1,DC_DE-TR-1000.2,Certain records in the Records Retention Implementation Standard have country-specific retention requirements. Records relating to multinational agreements or business that are covered in the Records Retention Implementation Standard are retained for the longest applicable country-specific Retention Period.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,3,1,DC_DE-TR-1000.3,"Certain Records in the Records Retention Implementation Standard have contract-specific retention requirements. Should contract-specific retention requirements differ from those within the Records Retention Implementation Standard, please consult [INSERT TEAM] for further guidance on retention requirements. ",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,4,1,DC_DE-TR-1000.4,Each Record identified in the Records Retention Implementation Standard is retained in accordance with the  Records Retention Policy.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,5,1,DC_DE-TR-1000.5,"For Records not specifically identified in the Records Retention Implementation Standards, the Record Custodian consults with the BU/COE/Region's Record Coordinator and the Policy Administrator to support and document the determination of the appropriate Retention Period.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,6,1,DC_DE-TR-1000.6,Retention Periods and deletion triggering events for applications are identified in the Records Retention Policy.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,7,1,DC_DE-TR-1000.7,"Non-Records, as defined in the Records Retention Policy, are not subject to minimum Retention Periods in the Records Retention Implementation Standard. Unless subject to an Exception, Non-Records should be destroyed as soon as they are no longer needed, but no later than  [INSERT TIME FRAME] after their creation or receipt date.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,8,1,DC_DE-TR-1000.8,An Exception supersedes the Retention Period stated in the Records Retention Implementation Standard.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,9,1,DC_DE-TR-1000.9,"Records are destroyed in accordance with the Records Retention Policy and Records Retention Implementation Standard promptly after the Retention Period has expired, and only if an Exception is not in place.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,10,1,DC_DE-TR-1000.10,"Users, which may include Record Coordinators, Record Custodians and IT Application Owners of the Record, retain and protect from disposal all Information Assets, including Non-Records and Records that are subject to an Exception. The content of the materials subject to the Exception are preserved in its original format and are not modified, deleted, discarded, or destroyed until  authority by the appropriate party, e.g., the legal department for Legal Holds, has been provided to lift the Exception.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,11,1,DC_DE-TR-1000.11,"In no event will any user destroy or alter Information Assets, including both Non-Records and Records, in any form or medium, with the intent to impede, obstruct, or influence the investigation or proper administration of any matter within the jurisdiction of any department or agency of any country in which The Company does business, relating to or in contemplation of any such matter or case, or with the intent to impair the Record, information or document's integrity or availability for use in an official proceeding.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,12,1,DC_DE-TR-1000.12,"Employees should notify the Legal Department and the Policy Owner or his/her designee, of any threatened or reasonably anticipated litigation, government investigation, audit, or other important legal or regulatory matter so that the Legal Department can determine whether to issue a Legal Hold Notice.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1000,13,1,DC_DE-TR-1000.13,"Record Coordinators and Record Custodians receive annual training to communicate responsibilities associated with their role, including required responsibilities, related workflows, and material updates to the Records Retention Policy and governing documents.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,0,0,,The Company abides by the following Record storage requirements:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,2,1,DC_DE-TR-1100.1,"In consultation with IT, all electronic records should be stored in a centralized information system designated as a Record Repository, not on PC hard drives or external storage devices (e.g., hard drives, thumb drives, DVDs).",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,3,1,DC_DE-TR-1100.2,"In consultation with IT and Policy Manager, the use of archiving technology can be used to store electronic records such that their identification and accessibility, as well as their physical and electronic security is maintained. If the archived information is classified as a Record, it must be accounted for on the Records Retention Implementation Standard.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,4,1,DC_DE-TR-1100.3,"Backup tapes and similar disaster recovery data storage environments are created for disaster recovery purposes only. They should be considered not reasonably accessible, and should be recycled in accordance with The Company's Business Resilience Policy. They are not intended to be accessed for non-disaster information retrieval, or in any other way used as an information archive.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,5,1,DC_DE-TR-1100.4,"Sensitive Information is securely maintained, controlled, and protected to prevent unauthorized access in accordance with the technical requirements, and all other applicable Security policies, standards, and other requirements.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,6,1,DC_DE-TR-1100.5,"A third party provider ("TPP") may be used to store paper Records. The TPP is required to maintain an accurate inventory and chain of custody and be able to retrieve or destroy any paper Records upon request from The Company. The TPP is required to meet security requirements as outlined in the External Party Security Standard.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,7,1,DC_DE-TR-1100.6,A TPP may also be used to store electronic media such as tape backups. The TPP is required to maintain inventory of media and be able to retrieve or destroy media upon request from The Company. The TPP is required to meet security requirements as outlined in the External Party Security Standard.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1100,8,1,DC_DE-TR-1100.7,"Records that are stored by a TPP will be scheduled for destruction according to the retention expiration date as described in the Records Retention Implementation Standard. Each Record Custodian is required to remain aware of stored Records and their corresponding destruction schedule and work with the TPP to pre-review destruction schedules, validate destruction, and make any necessary alterations to destruction schedules as needed for Legal Holds.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,0,0,,The Company abides by the following requirements for proper disposal of Records:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,1,1,DC_DE-TR-1200.1,"Records, regardless of source or media, subject to destruction, should be disposed of in a manner that results in the Records being destroyed and not merely recycled",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,2,1,DC_DE-TR-1200.2,Sensitive Information subject to destruction should be destroyed in accordance with the technical requirements,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,3,1,DC_DE-TR-1200.3,Decommissioned media should be sanitized and disposed of in accordance with NIST 800-88 - Guidelines for Media Sanitization,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,4,1,DC_DE-TR-1200.4,"Electronic Records subject to destruction should be disposed of by deleting originals and copies, unless there is an independent basis under the policies to maintain the original or any copy",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,5,1,DC_DE-TR-1200.5,Electronic Records that have met their Retention Period and have been disposed generate an audit trail stored in a searchable form that a Record disposition action has been executed,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1200,6,1,DC_DE-TR-1200.6,Record Coordinators and Record Custodians that authorize the destruction of paper Records held by a TPP that have met their Retention Period and triggering event will collect and retain a certificate of destruction from the TPP when Records are destroyed.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1400,0,0,,The Company uses technical means to prevent users from sending plain text Class 2-4 data in email to recipients external to The Company.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1500,0,0,,The Company uses technical means to prevent users from sending plain text Class 5 data in email external to The Company.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1600,0,0,,"The Company uses technical means to prevent users from sending, without authorization, documents labeled as "Confidential and Proprietary" or "Internal" to people or systems outside The Company network.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1700,,,,"The Company uses technical means to prevent users from transferring, without specific authorization, data to or from any service or destination that is not approved by The Company for general use.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1700,0,0,DC_DE-TR-1700.1,"The Company uses technical means to prevent users from sending, without authorization, corporate strategies or plans that have been developed to improve The Company future, products and services unreleased, intellectual property, trade secrets, training materials, marketing media unreleased, customer lists, financial reports, Legal and Compliance documents, research and development unreleased.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1800,0,0,,The Company uses technical means to detect users attempting to print documents containing Restricted Data without appropriate authorization,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-1900,0,0,,The Company uses technical means to prevent users from copying or downloading Restricted or Protected Data to removable storage devices without appropriate authorization,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2000,0,0,,The Company uses technical means to prevent users from attaching a USB Storage device to The Company managed device,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2100,0,0,,"The Company uses technical means to prevent users from attaching a personally owned USB device other than a mouse, keyboard, or similar input device to The Company managed device",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2200,0,0,,The Company uses technical means to prevent users from attaching a personally owned storage device to The Company managed device,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2300,0,0,,The Company uses technical means to prevent users from writing to CDs/DVDs with Restricted or Protected Data,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2400,0,0,,The Company uses technical means to prevent users from uploading/downloading/syncing files from unmanaged devices to The Company owned or managed assets including cloud storage,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,0,0,,The Company maintains and operates tools to ensure that data loss prevention controls for The Company end user network are enforced. The tools have the following capabilities:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,1,1,DC_DE-TR-2500.1,"The ability to detect, log, block & quarantine sensitive data outbound in at least, but not limited to, the following protocols:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,2,2,DC_DE-TR-2500.1.1,SMTP,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,3,2,DC_DE-TR-2500.1.2,HTTP,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,4,2,DC_DE-TR-2500.1.3,FTP,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,5,1,DC_DE-TR-2500.2,"Ability to configure the severity levels for the detection rules, so the tool can calculate incident severity and automatically respond by:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,6,2,DC_DE-TR-2500.2.1,Notifying security of unusual activity,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,7,2,DC_DE-TR-2500.2.2,Quarantining suspicious traffic and alerting security to investigate,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,8,2,DC_DE-TR-2500.2.3,Blocking known undesirable traffic and alerting security to investigate,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,9,1,DC_DE-TR-2500.3,Ability to detect Personal Data using regular expressions,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,10,1,DC_DE-TR-2500.4,"Ability to detect, log, block or quarantine source code that contains sensitive data",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,11,1,DC_DE-TR-2500.5,"Ability to detect, log, block & quarantine certificates and keys that contain sensitive data",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,12,1,DC_DE-TR-2500.6,"Ability to detect, log, block & quarantine documents encrypted with unapproved software in outbound communications",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,13,1,DC_DE-TR-2500.7,"Ability to detect, log, block & quarantine email based on offenders' email address",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,14,1,DC_DE-TR-2500.8,Ability to whitelist users who are required and authorized to send  [INSERT DATA CLASS] out of The Company network,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,15,1,DC_DE-TR-2500.9,Ability to configure policies to monitor groups of employees based on employee access rights,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,16,1,DC_DE-TR-2500.10,Outbound communications are scanned/filtered by a Data Loss Prevention (DLP) tool or Cloud Access Security Broker (CASB) security service,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,17,1,DC_DE-TR-2500.11,"Ability to detect, log, block and quarantine sensitive data using keywords in outbound plain text communications",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,18,1,DC_DE-TR-2500.12,"Ability to alert, log, or block files containing sensitive data that have been embedded in other files",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,19,1,DC_DE-TR-2500.13,"Ability to detect, log, block and quarantine based on the recipient's domain",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,20,1,DC_DE-TR-2500.14,Ability to detect sensitive data being sent from sanctioned apps/services to unsanctioned services and personal cloud accounts,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,21,1,DC_DE-TR-2500.15,Ability to detect and alert on unprotected sensitive data in unstructured data repositories,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2500,22,1,DC_DE-TR-2500.16,Ability to detect character encodingand review it for Personal Data,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2600,0,0,,"The Company requires that all new application or service design and development work encrypts Class 5 data at the application layer before reposing it (at-rest), or transmitting it (in-transit). Application layer encryption does not include Transparent Encryption (TE) or Transparent Data Encryption (TDE). ",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2600,1,1,DC_DE-TR-2600.1,[REMOVED DUE TO SENSITIVITY],Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2700,0,0,,"The Company requires that all new application or service design and development work encrypts Class 3 or 4 data at the application layer or at the service layer if Effective Access Controls exist at that layer before reposing it (at-rest), or transmitting it (in-transit)",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,0,0,,The Company follows these requirements when working with sensitive data:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,1,2,DC_DE-TR-2800.1,Class 5 Data (Restricted),Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,2,2,DC_DE-TR-2800.1.1,Data at rest is encrypted or tokenized at the application layer. Application layer encryption does not include Transparent Encryption (TE) or Transparent Data Encryption (TDE).,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,3,2,DC_DE-TR-2800.1.2,Data in transit is encrypted before transmission outside of the immediate host or VM,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,4,2,DC_DE-TR-2800.1.3,"Data in use (in system memory) may be unencrypted or de-tokenized, but encryption or tokenization of data in memory is preferred",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,5,1,DC_DE-TR-2800.2,Class 4 Data (Protected) and Class 3 Data (Confidential),Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,6,2,DC_DE-TR-2800.2.1,"Data at rest is encrypted or tokenized at the application layer or at the service layer before the data is reposed. If service layer encryption is used, Effective Access Controls are in place to protect the data access layer",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,7,2,DC_DE-TR-2800.2.2,"The Company defines "Effective Access Controls" as controls that prevent unauthorized access to cleartext data protected by the service-layer encryption, in compliance with The Company's Identity and Access domain control statements and technical requirements.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,7,2,DC_DE-TR-2800.2.3,Data in transit is encrypted before transmission outside of the immediate host or VM,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,8,2,DC_DE-TR-2800.2.4,All data classified as Confidential (Class 3) or higher is encrypted while in transit across all internal networks. Legacy data transmissions will be addressed as changes to the environment occur,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,9,2,DC_DE-TR-2800.2.5,"Data in use (in system memory) may be unencrypted or de-tokenized, but encryption or tokenization of data in memory is preferred.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,10,1,DC_DE-TR-2800.3,Class 2 Data (Internal Data):,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,11,2,DC_DE-TR-2800.3.1,Data at rest may be stored unencrypted in on-premise systems only,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,12,2,DC_DE-TR-2800.3.2,Data at rest is encrypted if the data is stored off-premise,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,13,2,DC_DE-TR-2800.3.3,Data in transit may be unencrypted within The Company internal network,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,14,2,DC_DE-TR-2800.3.4,Data in transit is encrypted before it leaves the internal The Company network,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,15,2,DC_DE-TR-2800.3.5,Data in use may be unencrypted,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,16,1,DC_DE-TR-2800.4,Class 1 Data (Unrestricted),Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,17,2,DC_DE-TR-2800.4.1,"Data at rest, in transit, and in use may be unencrypted",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2800,16,1,DC_DE-TR-2800.5,"Class 2 through 5 data that has been devalued by encryption in compliance with the requirements for its data classification as well as the requirements for key management, remains encrypted, and is associated only with data that is also encrypted, is considered effectively devalued and no further encryption or devaluation requirements are imposed on it prior to reposing it at-rest, or transferring it.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,0,0,,"The Company uses either encryption or tokenization to devalue data at rest, in transit, and in use.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,1,1,DC_DE-TR-2900.1,The Company application teams use encryption instead of tokenization where feasible.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,2,1,DC_DE-TR-2900.2,The Company application teams consult with an Information Security Officer (ISO) and Enterprise Architecture prior to implementing an application that utilizes tokenization for data devaluation and or data descoping purposes.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,3,1,DC_DE-TR-2900.3,The Company uses National Institute of Standards and Technology (NIST) approved ciphers for all encryption operations.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,4,2,DC_DE-TR-2900.3.1,Class 5 data is encrypted with AES-256 or an equivalent or better NIST approved cipher.      ,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,5,2,DC_DE-TR-2900.3.2,"Class 4 data and below utilizes AES-128 or an equivalent or better NIST approved cipher whenever encryption is required for a given data classification. While AES-128 is allowed, AES-256 is preferred and should be used where possible.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,6,2,DC_DE-TR-2900.3.3,NIST approved ciphers other than AES based ciphers may be used after an approval from the ISO. The use of other cryptographic products or algorithms that are FIPS 140-2 validated may be used after consultation with Security Engineering Solutions.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,7,2,DC_DE-TR-2900.3.4,"Sensitive information transiting a public or private (internal) network via Hypertext Transfer Protocol Secure (HTTPS) is subject to the following requirements and restrictions: [INSERT SPECIFIC REQUIREMENTS]",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-2900,7,2,DC_DE-TR-2900.3.5,System owners obtain public key certificates from a certificate provider approved by Security. Public key certificates generated shall be issued in accordance with the requirements set forth in this document.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3000,0,0,,The Company brings legacy systems into compliance with current security requirements wherever possible.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3000,1,1,DC_DE-TR-3000.1,"In cases where legacy applications cannot be made compliant with current policy, the application team responsible works with their ISO and security architecture to define compensating controls and get an approved control variance following the Issues and Deviations process. ",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3100,0,0,,"The Company does not consider Transparent Encryption (TE) or Transparent Data Encryption (TDE) sufficient by itself to provide effective protection for Class 5 Data. TDE/TE may be used as a part of a defense-in-depth plan to protect data, even if other, fully compliant encryption mechanisms are also employed. ",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3100,1,1,DC_DE-TR-3100.1,Structured repositories using TDE as the only encryption mechanism do not meet the encrypted at rest policy requirements for Class 5 Data.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3100,2,1,DC_DE-TR-3100.2,[REMOVED DUE TO SENSITIVITY],Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3100,3,1,DC_DE-TR-3100.3,All TDE keys are stored in an approved credential vault.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3200,0,0,,The Company allows the use of TE or TDE for Class 4 data and below as long as Effective Access Controls are in place and functional.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,0,0,,The Company application teams obtain an approved control variance for any application that operates outside of existing policy requirements.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,1,1,DC_DE-TR-3300.1,"A control variance documents the system, situation, compensating controls, and the results of the effort. This provides an appropriate audit trail and allows us to establish compliance with applicable laws, regulations, customer contracts, industry standards, and best practices.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,2,1,DC_DE-TR-3300.2,Compensating controls for control variances include:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,3,2,DC_DE-TR-3300.2.1,Audit logging of file accesses or Database Access Monitoring (DAM) to the security specified logging system.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,4,2,DC_DE-TR-3300.2.2,"Hardware level encryption, Transparent file system encryption or database TDE",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,5,2,DC_DE-TR-3300.2.3,Data segregation (store and process Class 3+ data on separate hosts with limited access from the rest of the application),Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,6,2,DC_DE-TR-3300.2.4,Host-based firewall rules (default deny),Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,7,2,DC_DE-TR-3300.2.5,Remove outbound proxy access,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,8,2,DC_DE-TR-3300.2.6,No Critical or High vulnerabilities on vulnerability scan,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,9,2,DC_DE-TR-3300.2.7,"No Critical or High findings on penetration test of systems processing Class 4 or 5 data, with regulatory requirements (PCI-DSS, FISMA, contract, etc.), or Internet-facing",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,10,2,DC_DE-TR-3300.2.8,No Critical or High findings on source code scans using Fortify on Demand,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,11,2,DC_DE-TR-3300.2.9,"All software on the hosts (OS, platform, libraries, etc.) on versions receiving security patches and the software is patched to current at least [INSERT TIME FRAME]",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,12,2,DC_DE-TR-3300.2.10,VDI (Virtual Desktop Infrastructure) to separate users from the data environment,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,13,2,DC_DE-TR-3300.2.11,Service accounts managed per policy ,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,14,2,DC_DE-TR-3300.2.12,Infrastructure as a Service (IaaS) hosts with the full host-based security stack,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,15,2,DC_DE-TR-3300.2.13,"Systems in The Company-approved and controlled environment with the full, standard network security stack",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,16,2,DC_DE-TR-3300.2.14,The Company-approved and controlled Web Application Firewall (WAF) on Internet-facing systems,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,17,2,DC_DE-TR-3300.2.15,Two-Factor Authentication for humans accessing the system,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,18,2,DC_DE-TR-3300.2.16,Remove data that the application does not use or pass along to downstream systems,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,19,2,DC_DE-TR-3300.2.17,Network segregation Virtual Local Area Network (VLAN) / Virtual Private Cloud (VPC) restrictions,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,20,2,DC_DE-TR-3300.2.18,"Use of stunnel, IPsec, or other method of adding an encrypted channel to an application that doesn't natively support encryption in transit",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,21,2,DC_DE-TR-3300.2.19,Role Based Access Control,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,22,2,DC_DE-TR-3300.2.20,mTLS,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,23,1,DC_DE-TR-3300.3,A control variance has an expiration date,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3300,24,1,DC_DE-TR-3300.4,"At expiration of a control variance, the security of the covered environment is reevaluated. All documentation is updated to allow for appropriate reassessment of the control variance.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3400,0,0,,"The Company classifies Information Assets by sensitivity, based on the associated risks to Confidentiality, Availability, and Integrity, as well as external commitments such as contracts and regulations that stipulate requirements for data protection.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3500,0,0,,"The Company applies appropriate levels of protection for Information Assets, including data at rest and data in transit.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3600,0,0,,The Company configures mobile computing devices with full disk encryption enabled,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3600,1,1,DC_DE-TR-3600.1,[INSERT SYSTEM] based laptops,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3600,2,1,DC_DE-TR-3600.2,[INSERT SYSTEM] based laptops,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3600,3,1,DC_DE-TR-3600.3,Tablets using any operating system,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3600,4,1,DC_DE-TR-3600.4,Smartphones using any operating system,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3600,,,DC_DE-TR-3600.5,"Standard operating procedures prohibiting the storage of a particular customer's confidential or proprietary data on mobile devices (such as, but not limited to, laptops or mobile phones) are followed",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,0,0,,The Company maintains a comprehensive key management program that requires:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,1,1,DC_DE-TR-3700.1,Identifying owners for all cryptographic keys,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,2,1,DC_DE-TR-3700.2,Managing cryptographic keys throughout their life-cycles,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,3,1,DC_DE-TR-3700.3,Key management procedures are accomplished utilizing separation of duties,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,4,1,DC_DE-TR-3700.4,Key Management Procedures are approved by the Security Team.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,5,1,DC_DE-TR-3700.5,Personnel performing key management functions have roles identified with specific key management duties,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,6,1,DC_DE-TR-3700.6,Personnel performing key management activities have specific training for the role,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,6,2,DC_DE-TR-3700.6.1,Personnel performing key management activities for PCI inscope environments formally acknowledge that they understand and accept their key custodian responsibilities.,PCI Extended
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,7,1,DC_DE-TR-3700.7,The Company uses dual control for all key components other than certificates issued to individual users or installed on individual user devices,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,8,1,DC_DE-TR-3700.8,"The Company physically stores cryptographic keys, where feasible, in an access controlled data safe at an HSM location",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,9,2,DC_DE-TR-3700.8.1,"If this is not feasible for the key, application, or use, a software KMS may be used with an approved control variance from the ISO, and the Security team",Baseline
